"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"em";"Poppy";"78";"TOP";2924;61;232;107;0.5701;0.0793;0.0366;2.98;"8437";"8401";"8473";"8453";"8400";"8345";"8352";"8300";"5002";"5008";"5008";"12";"4";106;0.99;0.57;"14";"4";"1";"0.01";"1";"1";"3";"2";75;0.7;0.57;"2033";"";"";"";"";"";"";"";55;0.51;0.53;"2033";"3340";"";"";"";"";"";"";40;0.37;0.6;"3047";71;0.66;0.56;"3111";24;0.22;0.67;"6632";"";"";"";"";"";"12";0.11;0.67;"6632";"3068";"";"";"";"";"10";0.09;0.6;"6662";"3068";"";"";"";"";"8";0.07;0.38
"em";"KogMaw";"96";"TOP";2924;0;1;1;0.0;0.0003;0.0003;1.25;"8229";"8226";"8233";"8237";"8200";"8473";"8451";"8400";"5002";"5008";"5005";"12";"4";1;1.0;0.0;"";"";"1";"1";"0";"3";"1";"2";1;1.0;0.0;"1055";"2003";"3340";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3020";1;1.0;0.0;"";1;1.0;0.0;"6653";"3004";"3116";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"em";"MissFortune";"21";"TOP";2924;0;32;1;0.0;0.0109;0.0003;1.22;"8369";"8304";"8345";"8347";"8300";"9103";"8009";"8000";"5002";"5008";"5005";"4";"6";1;1.0;0.0;"";"";"1";"1";"0";"1";"2";"3";1;1.0;0.0;"1036";"2031";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3009";1;1.0;0.0;"";1;1.0;0.0;"3142";"6676";"6694";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"em";"Blitzcrank";"53";"TOP";2924;0;1650;1;0.0;0.5643;0.0003;0.33;"8351";"8306";"8345";"8347";"8300";"8234";"8275";"8200";"5002";"5002";"5007";"11";"4";1;1.0;0.0;"";"";"1";"1";"0";"3";"2";"1";1;1.0;0.0;"1055";"2003";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3006";1;1.0;0.0;"";1;1.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0
"em";"Quinn";"133";"TOP";2924;34;136;67;0.5075;0.0465;0.0229;2.49;"8021";"8009";"9104";"8017";"8000";"8233";"8237";"8200";"5002";"5008";"5005";"14";"4";51;0.76;0.49;"4";"6";"3";"0.04";"1";"2";"1";"3";48;0.72;0.48;"1036";"2031";"3340";"";"";"";"";"";22;0.33;0.5;"1036";"2031";"";"";"";"";"";"";15;0.22;0.67;"3006";49;0.73;0.49;"3009";5;0.07;0.8;"3087";"6671";"";"";"";"";"9";0.13;0.56;"3087";"";"";"";"";"";"8";0.12;0.5;"3087";"3142";"";"";"";"";"6";0.09;0.33
"em";"AurelionSol";"136";"TOP";2924;3;6;4;0.75;0.0021;0.0014;2.91;"8229";"8226";"8210";"8236";"8200";"8304";"8316";"8300";"5002";"5008";"5008";"12";"4";4;1.0;0.75;"";"";"1";"0.25";"0";"1";"3";"2";2;0.5;0.5;"3850";"3070";"3340";"2003";"";"";"";"";1;0.25;1.0;"1056";"2003";"2003";"3340";"";"";"";"";1;0.25;1.0;"3020";3;0.75;0.67;"";1;0.25;0.0;"6653";"3116";"";"";"";"";"1";0.25;1.0;"3116";"6653";"3157";"";"";"";"1";0.25;1.0;"3116";"3003";"";"";"";"";"1";0.25;1.0
"em";"Renekton";"58";"TOP";2924;123;298;250;0.492;0.1019;0.0855;2.76;"8010";"9111";"9104";"8299";"8000";"8473";"8242";"8400";"5002";"5008";"5008";"12";"4";212;0.85;0.5;"14";"4";"30";"0.12";"0.5";"1";"3";"2";203;0.81;0.52;"1054";"2003";"";"";"";"";"";"";85;0.34;0.54;"1054";"2003";"3340";"";"";"";"";"";71;0.28;0.51;"3047";176;0.7;0.5;"3111";54;0.22;0.48;"6630";"";"";"";"";"";"39";0.16;0.38;"6630";"3071";"";"";"";"";"33";0.13;0.55;"6630";"3071";"3053";"";"";"";"17";0.07;0.53
"em";"Ahri";"103";"TOP";2924;2;53;3;0.6667;0.0181;0.001;2.75;"8214";"8226";"8233";"8237";"8200";"8210";"8237";"8200";"5002";"5008";"5008";"12";"4";2;0.67;0.5;"14";"4";"1";"0.33";"0";"2";"1";"3";3;1.0;0.67;"1056";"2003";"2003";"";"";"";"";"";1;0.33;1.0;"1056";"2003";"2003";"3340";"";"";"";"";1;0.33;1.0;"3020";1;0.33;1.0;"3158";1;0.33;1.0;"6655";"";"";"";"";"";"1";0.33;1.0;"6653";"4628";"3157";"3041";"";"";"1";0.33;1.0;"3078";"";"";"";"";"";"1";0.33;0.0
"em";"Hecarim";"120";"TOP";2924;1;16;1;1.0;0.0055;0.0003;2.25;"8010";"8009";"9104";"8299";"8000";"8473";"8453";"8400";"5002";"5008";"5008";"12";"14";1;1.0;1.0;"";"";"1";"1";"0";"1";"2";"3";1;1.0;1.0;"1036";"2031";"3340";"";"";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3047";1;1.0;1.0;"";1;1.0;0.0;"3161";"3004";"";"";"";"";"1";1.0;1.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"em";"Zac";"154";"TOP";2924;30;42;48;0.625;0.0144;0.0164;4.77;"8437";"8446";"8444";"8453";"8400";"9105";"8299";"8000";"5002";"5002";"5005";"12";"4";42;0.88;0.67;"14";"4";"5";"0.1";"0.4";"2";"3";"1";37;0.77;0.59;"1054";"2003";"";"";"";"";"";"";27;0.56;0.63;"1054";"2003";"3340";"";"";"";"";"";17;0.35;0.65;"3047";19;0.4;0.58;"3158";14;0.29;0.79;"6667";"";"";"";"";"";"4";0.08;0.75;"6667";"3068";"";"";"";"";"3";0.06;0.67;"6665";"";"";"";"";"";"3";0.06;0.33
"em";"Ornn";"516";"TOP";2924;49;10;99;0.4949;0.0034;0.0339;2.7;"8437";"8446";"8473";"8451";"8400";"8304";"8345";"8300";"5002";"5002";"5005";"12";"4";97;0.98;0.48;"14";"4";"1";"0.01";"1";"2";"1";"3";44;0.44;0.45;"1054";"2003";"";"";"";"";"";"";46;0.46;0.48;"1054";"2003";"3340";"";"";"";"";"";34;0.34;0.56;"3047";55;0.56;0.55;"3111";20;0.2;0.35;"3068";"";"";"";"";"";"13";0.13;0.23;"3068";"6665";"";"";"";"";"9";0.09;0.44;"6667";"3068";"";"";"";"";"7";0.07;0.43
"em";"Bard";"432";"TOP";2924;0;6;1;0.0;0.0021;0.0003;0.71;"8021";"9111";"9105";"8014";"8000";"8237";"8210";"8200";"5001";"5002";"5005";"14";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"2";"3";1;1.0;0.0;"1036";"2031";"3340";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3009";1;1.0;0.0;"";1;1.0;0.0;"6672";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"em";"Veigar";"45";"TOP";2924;0;11;3;0.0;0.0038;0.001;0.67;"8112";"8139";"8138";"8134";"8100";"8226";"8210";"8200";"5002";"5002";"5007";"12";"4";3;1.0;0.0;"";"";"1";"0.33";"0";"1";"2";"3";2;0.67;0.0;"1056";"2003";"2003";"";"";"";"";"";1;0.33;0.0;"3070";"2003";"2003";"1056";"2003";"2003";"";"";1;0.33;0.0;"3020";2;0.67;0.0;"3111";1;0.33;0.0;"6655";"3157";"";"";"";"";"1";0.33;0.0;"4644";"4401";"";"";"";"";"1";0.33;0.0;"6656";"3157";"";"";"";"";"1";0.33;0.0
"em";"Mordekaiser";"82";"TOP";2924;26;27;62;0.4194;0.0092;0.0212;2.29;"8010";"9111";"9105";"8299";"8000";"8473";"8453";"8400";"5002";"5008";"5005";"12";"4";33;0.53;0.42;"12";"6";"14";"0.23";"0.5";"1";"3";"2";29;0.47;0.48;"1054";"2003";"";"";"";"";"";"";23;0.37;0.61;"1054";"2003";"3340";"";"";"";"";"";19;0.31;0.42;"3047";34;0.55;0.41;"3111";20;0.32;0.45;"3116";"";"";"";"";"";"11";0.18;0.36;"3116";"6665";"4637";"";"";"";"7";0.11;0.86;"3116";"6665";"";"";"";"";"7";0.11;0.14
"em";"Malphite";"54";"TOP";2924;92;354;193;0.4767;0.1211;0.066;3.36;"8229";"8226";"8210";"8237";"8200";"8226";"8210";"8200";"5002";"5008";"5008";"12";"4";179;0.93;0.46;"14";"4";"11";"0.06";"0.73";"1";"3";"2";115;0.6;0.46;"1056";"2003";"2003";"";"";"";"";"";43;0.22;0.49;"1056";"2003";"2003";"3340";"";"";"";"";36;0.19;0.44;"3047";122;0.63;0.5;"3111";45;0.23;0.4;"6662";"";"";"";"";"";"27";0.14;0.41;"6662";"3068";"";"";"";"";"16";0.08;0.31;"6662";"3068";"3075";"";"";"";"10";0.05;0.5
"em";"MonkeyKing";"62";"TOP";2924;6;2;12;0.5;0.0007;0.0041;2.43;"8010";"9111";"9104";"8299";"8000";"8473";"8242";"8400";"5002";"5008";"5005";"14";"4";6;0.5;0.17;"12";"4";"2";"0.17";"0.5";"1";"3";"2";4;0.33;0.5;"1054";"2003";"3340";"";"";"";"";"";5;0.42;0.4;"1054";"2003";"";"";"";"";"";"";3;0.25;1.0;"3047";6;0.5;0.33;"3111";4;0.33;0.75;"6632";"";"";"";"";"";"5";0.42;0.4;"6632";"3074";"";"";"";"";"1";0.08;1.0;"6632";"3161";"3053";"";"";"";"1";0.08;1.0
"em";"Shyvana";"102";"TOP";2924;9;42;16;0.5625;0.0144;0.0055;1.8;"8008";"9111";"9104";"8299";"8000";"8473";"8446";"8400";"5002";"5008";"5005";"12";"6";11;0.69;0.64;"12";"14";"1";"0.06";"0";"3";"1";"2";10;0.62;0.7;"1054";"2003";"3340";"";"";"";"";"";9;0.56;0.44;"1054";"2003";"";"";"";"";"";"";4;0.25;0.75;"3158";7;0.44;0.43;"3047";5;0.31;0.8;"3074";"";"";"";"";"";"6";0.38;0.17;"3074";"3078";"";"";"";"";"3";0.19;1.0;"3074";"3078";"3181";"3161";"";"";"1";0.06;1.0
"em";"Swain";"50";"TOP";2924;5;31;16;0.3125;0.0106;0.0055;1.99;"8010";"8009";"9105";"8299";"8000";"8429";"8451";"8400";"5002";"5008";"5008";"12";"4";9;0.56;0.33;"12";"6";"4";"0.25";"0";"1";"2";"3";13;0.81;0.31;"1056";"2003";"2003";"3340";"";"";"";"";7;0.44;0.14;"1056";"2003";"2003";"";"";"";"";"";3;0.19;0.67;"3020";8;0.5;0.5;"3047";5;0.31;0.2;"6656";"3116";"";"";"";"";"2";0.12;0.5;"6657";"3116";"";"";"";"";"2";0.12;0.5;"6665";"3143";"3065";"";"";"";"1";0.06;1.0
"em";"Varus";"110";"TOP";2924;4;18;9;0.4444;0.0062;0.0031;2.51;"8005";"9101";"9104";"8299";"8000";"8401";"8473";"8400";"5002";"5008";"5005";"21";"4";9;1.0;0.44;"";"";"1";"0.11";"0";"2";"1";"3";7;0.78;0.57;"1055";"2003";"";"";"";"";"";"";5;0.56;0.2;"1055";"2003";"3340";"";"";"";"";"";3;0.33;0.67;"3020";4;0.44;0.25;"3111";2;0.22;1.0;"3115";"4633";"3157";"";"";"";"5";0.56;0.6;"3115";"4633";"3157";"4645";"3102";"";"1";0.11;1.0;"3115";"4644";"3089";"3135";"";"";"1";0.11;0.0
"em";"XinZhao";"5";"TOP";2924;2;4;10;0.2;0.0014;0.0034;1.71;"8008";"9111";"9104";"8299";"8000";"8304";"8321";"8300";"5002";"5008";"5005";"14";"4";9;0.9;0.22;"12";"4";"1";"0.1";"0";"2";"1";"3";4;0.4;0.25;"1055";"2003";"";"";"";"";"";"";3;0.3;0.33;"1036";"2031";"";"";"";"";"";"";3;0.3;0.0;"3047";5;0.5;0.0;"3111";1;0.1;1.0;"6630";"";"";"";"";"";"3";0.3;0.33;"6692";"3508";"";"";"";"";"2";0.2;0.5;"3153";"";"";"";"";"";"2";0.2;0.0
"em";"Sett";"875";"TOP";2924;80;23;168;0.4762;0.0079;0.0575;2.13;"8010";"9111";"9104";"8299";"8000";"8444";"8242";"8400";"5002";"5008";"5005";"12";"4";118;0.7;0.43;"14";"4";"26";"0.15";"0.54";"1";"2";"3";113;0.67;0.55;"1054";"2003";"3340";"";"";"";"";"";64;0.38;0.45;"1054";"2003";"";"";"";"";"";"";43;0.26;0.33;"3047";100;0.6;0.49;"3111";23;0.14;0.57;"6631";"";"";"";"";"";"25";0.15;0.32;"6631";"3161";"";"";"";"";"15";0.09;0.53;"3153";"";"";"";"";"";"11";0.07;0.27
"em";"Karma";"43";"TOP";2924;4;120;7;0.5714;0.041;0.0024;3.77;"8437";"8401";"8473";"8453";"8400";"8009";"9104";"8000";"5002";"5008";"5005";"12";"4";6;0.86;0.5;"14";"4";"1";"0.14";"0";"1";"3";"2";7;1.0;0.57;"3070";"2003";"2003";"3340";"";"";"";"";2;0.29;0.5;"1056";"2003";"2003";"";"";"";"";"";2;0.29;0.0;"3158";5;0.71;0.4;"3047";1;0.14;1.0;"3084";"";"";"";"";"";"1";0.14;1.0;"6662";"3110";"3075";"";"";"";"1";0.14;1.0;"3065";"";"";"";"";"";"1";0.14;1.0
"em";"Alistar";"12";"TOP";2924;0;164;4;0.0;0.0561;0.0014;1.62;"8230";"8226";"8210";"8237";"8200";"8345";"8347";"8300";"5002";"5008";"5008";"12";"4";3;0.75;0.0;"14";"4";"1";"0.25";"0";"2";"No skill";"No skill";2;0.5;0.0;"1056";"2003";"2003";"";"";"";"";"";1;0.25;0.0;"1056";"2003";"2003";"3340";"";"";"";"";1;0.25;0.0;"3158";2;0.5;0.0;"3111";1;0.25;0.0;"6333";"3068";"";"";"";"";"1";0.25;0.0;"6653";"3157";"";"";"";"";"1";0.25;0.0;"6655";"";"";"";"";"";"1";0.25;0.0
"em";"Galio";"3";"TOP";2924;2;4;5;0.4;0.0014;0.0017;2.39;"8230";"8275";"8234";"8237";"8200";"8444";"8242";"8400";"5003";"5008";"5008";"12";"4";3;0.6;0.67;"14";"4";"1";"0.2";"0";"1";"2";"3";3;0.6;0.33;"1056";"2003";"2003";"";"";"";"";"";3;0.6;0.33;"1056";"2003";"2003";"3340";"";"";"";"";1;0.2;1.0;"3111";3;0.6;0.0;"3158";1;0.2;1.0;"6656";"";"";"";"";"";"1";0.2;1.0;"6656";"4637";"3157";"";"";"";"1";0.2;1.0;"3152";"3165";"4629";"3102";"";"";"1";0.2;0.0
"em";"Sion";"14";"TOP";2924;28;6;60;0.4667;0.0021;0.0205;3.03;"8437";"8446";"8429";"8451";"8400";"8316";"8410";"8300";"5002";"5008";"5005";"12";"4";50;0.83;0.44;"12";"6";"4";"0.07";"0.5";"1";"2";"3";53;0.88;0.45;"1054";"2003";"";"";"";"";"";"";18;0.3;0.28;"1054";"2003";"3340";"";"";"";"";"";17;0.28;0.59;"3047";42;0.7;0.43;"3111";11;0.18;0.64;"3084";"3068";"";"";"";"";"6";0.1;0.33;"3084";"3068";"3075";"";"";"";"5";0.08;0.2;"3068";"";"";"";"";"";"4";0.07;0.25
"em";"Kassadin";"38";"TOP";2924;1;10;1;1.0;0.0034;0.0003;1.6;"8021";"8009";"9105";"8014";"8000";"8451";"8473";"8400";"5002";"5008";"5008";"12";"4";1;1.0;1.0;"";"";"1";"1";"0";"3";"1";"2";1;1.0;1.0;"1054";"2003";"1056";"2003";"2003";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3020";1;1.0;1.0;"";1;1.0;0.0;"6657";"3157";"3003";"";"";"";"1";1.0;1.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"em";"Rumble";"68";"TOP";2924;57;141;106;0.5377;0.0482;0.0363;3.25;"8229";"8275";"8233";"8237";"8200";"8473";"8242";"8400";"5002";"5008";"5008";"14";"4";62;0.58;0.53;"12";"4";"26";"0.25";"0.58";"1";"3";"2";99;0.93;0.57;"1056";"2003";"2003";"";"";"";"";"";46;0.43;0.59;"1056";"2003";"2003";"3340";"";"";"";"";34;0.32;0.41;"3020";81;0.76;0.51;"3009";15;0.14;0.6;"4636";"4645";"";"";"";"";"10";0.09;0.5;"4636";"4637";"";"";"";"";"9";0.08;0.89;"4636";"";"";"";"";"";"9";0.08;0.44
"em";"Briar";"233";"TOP";2924;10;841;32;0.3125;0.2876;0.0109;1.16;"8010";"9111";"9104";"8014";"8000";"8429";"8451";"8400";"5002";"5008";"5005";"14";"4";17;0.53;0.35;"12";"4";"7";"0.22";"0";"2";"1";"3";24;0.75;0.33;"1055";"2003";"";"";"";"";"";"";11;0.34;0.55;"1055";"2003";"3340";"";"";"";"";"";5;0.16;0.0;"3047";20;0.62;0.45;"3111";3;0.09;0.33;"6631";"";"";"";"";"";"6";0.19;0.17;"3153";"";"";"";"";"";"4";0.12;0.25;"6630";"";"";"";"";"";"3";0.09;0.0
"em";"Viktor";"112";"TOP";2924;6;53;13;0.4615;0.0181;0.0044;2.32;"8369";"8304";"8345";"8347";"8300";"8210";"8226";"8200";"5003";"5008";"5005";"12";"4";13;1.0;0.46;"";"";"1";"0.08";"0";"3";"1";"2";6;0.46;0.83;"1056";"2003";"2003";"";"";"";"";"";6;0.46;0.33;"1056";"2003";"2003";"3340";"";"";"";"";4;0.31;0.5;"3020";6;0.46;0.33;"3111";2;0.15;1.0;"6655";"";"";"";"";"";"2";0.15;0.0;"6653";"4645";"3089";"3102";"";"";"1";0.08;1.0;"6653";"3157";"3135";"";"";"";"1";0.08;1.0
"em";"Leblanc";"7";"TOP";2924;1;934;4;0.25;0.3194;0.0014;2.07;"8021";"8009";"9104";"8014";"8000";"8139";"8120";"8100";"5002";"5008";"5005";"12";"4";4;1.0;0.25;"";"";"1";"0.25";"0";"1";"2";"3";2;0.5;0.0;"1036";"2031";"3340";"";"";"";"";"";1;0.25;1.0;"1054";"2003";"3340";"1055";"2003";"3340";"";"";1;0.25;0.0;"3006";1;0.25;1.0;"3047";1;0.25;0.0;"3087";"3153";"";"";"";"";"1";0.25;1.0;"3087";"6632";"6632";"";"";"";"1";0.25;0.0;"3087";"3078";"3181";"3153";"";"";"1";0.25;0.0
"em";"Senna";"235";"TOP";2924;2;46;3;0.6667;0.0157;0.001;2.23;"8021";"8009";"9104";"8017";"8000";"8473";"8453";"8400";"5002";"5008";"5005";"12";"4";3;1.0;0.67;"";"";"1";"0.33";"0";"1";"2";"3";2;0.67;1.0;"1055";"2003";"3340";"";"";"";"";"";1;0.33;1.0;"3070";"3070";"2003";"2003";"";"";"";"";1;0.33;1.0;"3009";2;0.67;1.0;"3006";1;0.33;0.0;"3124";"3094";"";"";"";"";"1";0.33;1.0;"3153";"3084";"3004";"";"";"";"1";0.33;1.0;"3094";"";"";"";"";"";"1";0.33;0.0
"em";"Vladimir";"8";"TOP";2924;26;17;39;0.6667;0.0058;0.0133;3.81;"8214";"8275";"8234";"8237";"8200";"8444";"8453";"8400";"5001";"5008";"5007";"14";"6";19;0.49;0.68;"4";"6";"3";"0.08";"0.67";"1";"3";"2";21;0.54;0.81;"1056";"2003";"2003";"";"";"";"";"";14;0.36;0.93;"1056";"2003";"2003";"3340";"";"";"";"";8;0.21;0.38;"3158";27;0.69;0.7;"3020";10;0.26;0.6;"4636";"3089";"";"";"";"";"5";0.13;0.6;"4636";"4629";"";"";"";"";"4";0.1;0.75;"4636";"";"";"";"";"";"4";0.1;0.5
"em";"Zilean";"26";"TOP";2924;1;8;3;0.3333;0.0027;0.001;6.67;"8229";"8226";"8210";"8237";"8200";"8304";"8347";"8300";"5001";"5002";"5007";"12";"4";2;0.67;0.0;"14";"4";"1";"0.33";"1";"1";"3";"2";2;0.67;0.0;"1056";"2003";"2003";"3340";"";"";"";"";1;0.33;1.0;"3070";"3340";"2003";"2003";"";"";"";"";1;0.33;0.0;"3158";2;0.67;0.5;"3020";1;0.33;0.0;"6655";"";"";"";"";"";"1";0.33;1.0;"6653";"3003";"3135";"";"";"";"1";0.33;0.0;"6657";"4645";"3157";"";"";"";"1";0.33;0.0
"em";"Udyr";"77";"TOP";2924;7;7;22;0.3182;0.0024;0.0075;1.41;"8437";"8401";"8444";"8453";"8400";"8345";"8410";"8300";"5002";"5008";"5008";"12";"6";17;0.77;0.41;"12";"4";"3";"0.14";"0";"2";"No skill";"No skill";15;0.68;0.33;"1056";"2003";"2003";"";"";"";"";"";9;0.41;0.11;"1056";"2003";"2003";"3340";"";"";"";"";8;0.36;0.38;"3047";11;0.5;0.45;"3009";4;0.18;0.25;"4637";"";"";"";"";"";"5";0.23;0.6;"4637";"6665";"";"";"";"";"4";0.18;0.25;"6665";"3119";"";"";"";"";"1";0.05;1.0
"em";"Nilah";"895";"TOP";2924;1;78;1;1.0;0.0267;0.0003;1.5;"8010";"9111";"9103";"8299";"8000";"8143";"8135";"8100";"5002";"5008";"5005";"12";"4";1;1.0;1.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;1.0;"1055";"2003";"3340";"";"";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3006";1;1.0;1.0;"";1;1.0;0.0;"6676";"";"";"";"";"";"1";1.0;1.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"em";"DrMundo";"36";"TOP";2924;18;4;31;0.5806;0.0014;0.0106;3.02;"8437";"8446";"8444";"8451";"8400";"8304";"8410";"8300";"5001";"5002";"5005";"12";"4";20;0.65;0.55;"12";"6";"8";"0.26";"0.75";"1";"3";"2";19;0.61;0.63;"1054";"2003";"3340";"";"";"";"";"";17;0.55;0.47;"1054";"2003";"";"";"";"";"";"";8;0.26;0.62;"3047";22;0.71;0.5;"3111";4;0.13;0.75;"3084";"";"";"";"";"";"3";0.1;1.0;"3084";"3075";"3748";"";"";"";"2";0.06;0.5;"3084";"3075";"3065";"";"";"";"2";0.06;0.5
"em";"Tristana";"18";"TOP";2924;1;38;3;0.3333;0.013;0.001;1.23;"8008";"9111";"9103";"8014";"8000";"8139";"8135";"8100";"5002";"5008";"5005";"12";"4";3;1.0;0.33;"";"";"1";"0.33";"0";"3";"1";"2";2;0.67;0.5;"1055";"2003";"3340";"1083";"2003";"3340";"";"";1;0.33;1.0;"1055";"2003";"3340";"";"";"";"";"";1;0.33;0.0;"3006";3;1.0;0.33;"";1;0.33;0.0;"3087";"6675";"3036";"6672";"";"";"1";0.33;1.0;"6672";"6675";"3046";"3072";"";"";"1";0.33;0.0;"6672";"3087";"6672";"";"";"";"1";0.33;0.0
"em";"Katarina";"55";"TOP";2924;2;85;3;0.6667;0.0291;0.001;1.6;"8010";"9111";"9105";"8299";"8000";"8143";"8105";"8100";"5002";"5008";"5008";"12";"14";2;0.67;0.5;"12";"4";"1";"0.33";"1";"1";"3";"2";2;0.67;1.0;"1082";"2031";"";"";"";"";"";"";1;0.33;1.0;"1036";"2031";"3340";"";"";"";"";"";1;0.33;1.0;"3020";1;0.33;1.0;"3047";1;0.33;1.0;"3115";"3152";"";"";"";"";"1";0.33;1.0;"3153";"6672";"3124";"";"";"";"1";0.33;1.0;"3084";"";"";"";"";"";"1";0.33;0.0
"em";"Gragas";"79";"TOP";2924;11;25;27;0.4074;0.0085;0.0092;2.31;"8229";"8226";"8210";"8237";"8200";"8345";"8347";"8300";"5002";"5008";"5008";"12";"4";27;1.0;0.41;"";"";"1";"0.04";"0";"1";"3";"2";23;0.85;0.48;"1056";"2003";"2003";"";"";"";"";"";11;0.41;0.36;"1056";"2003";"2003";"3340";"";"";"";"";10;0.37;0.5;"3158";18;0.67;0.61;"3020";5;0.19;0.0;"6656";"";"";"";"";"";"8";0.3;0.25;"6656";"3003";"3157";"";"";"";"4";0.15;0.0;"6656";"3157";"3165";"";"";"";"1";0.04;1.0
"em";"Zoe";"142";"TOP";2924;0;33;1;0.0;0.0113;0.0003;2.38;"8214";"8275";"8210";"8237";"8200";"8347";"8345";"8300";"5002";"5008";"5008";"14";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;0.0;"1056";"2003";"2003";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3020";1;1.0;0.0;"";1;1.0;0.0;"6655";"3157";"4628";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"em";"KSante";"897";"TOP";2924;82;62;178;0.4607;0.0212;0.0609;2.33;"8437";"8446";"8429";"8451";"8400";"8345";"8410";"8300";"5002";"5002";"5005";"12";"4";158;0.89;0.46;"12";"6";"16";"0.09";"0.44";"1";"2";"3";152;0.85;0.49;"1054";"2003";"";"";"";"";"";"";92;0.52;0.47;"1054";"2003";"3340";"";"";"";"";"";67;0.38;0.45;"3047";121;0.68;0.5;"3111";37;0.21;0.41;"6662";"3068";"";"";"";"";"29";0.16;0.55;"6662";"";"";"";"";"";"20";0.11;0.2;"6662";"3068";"3193";"";"";"";"13";0.07;0.69
"em";"Maokai";"57";"TOP";2924;40;25;75;0.5333;0.0085;0.0256;3.6;"8437";"8446";"8444";"8242";"8400";"8345";"8347";"8300";"5002";"5002";"5005";"12";"4";67;0.89;0.54;"12";"14";"3";"0.04";"0.33";"1";"2";"3";67;0.89;0.54;"1054";"2003";"";"";"";"";"";"";18;0.24;0.5;"1056";"2003";"2003";"";"";"";"";"";14;0.19;0.43;"3158";35;0.47;0.6;"3047";23;0.31;0.52;"3001";"3068";"";"";"";"";"9";0.12;0.44;"3068";"3001";"";"";"";"";"9";0.12;0.22;"3068";"6665";"";"";"";"";"5";0.07;0.8
