matchId,puuid,summonerName,summonerLevel,win,gameMode,gameDuration,teamPosition,championName,championId,champLevel,assists,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,kills,pentaKills,quadraKills,tripleKills,item0,item1,item2,item3,item4,item5,item6,defense,flex,offense,prim1_perk,prim1_var1,prim1_var2,prim1_var3,prim2_perk,prim2_var1,prim2_var2,prim2_var3,prim3_perk,prim3_var1,prim3_var2,prim3_var3,prim4_perk,prim4_var1,prim4_var2,prim4_var3,prim_style,sub1_perk,sub1_var1,sub1_var2,sub1_var3,sub2_perk,sub2_var1,sub2_var2,sub2_var3,sub_style,summoner1Id,summoner2Id,totalDamageDealtToChampions,totalDamageTaken,totalMinionsKilled,totalEnemyJungleMinionsKilled,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced
KR_6680852936,lCW7_nrDgVUJcH91YDjw9NOfO6dylaHUyuXxOTUTKTWiTQ9PcUpD-h9jHKsYYU3aI321Ubjyn37p7Q,수혈하는 소라카,300,True,ARAM,865,,Morgana,25,16,24,True,False,True,False,16,0,1,1,6653,3020,3916,4637,3145,3089,2052,5002,5008,5008,8128,1794,29,0,8126,668,0,0,8138,30,0,0,8106,5,0,0,8100,8014,914,0,0,8009,5203,0,0,8000,32,4,22990,12076,25,0,0,0,0,0
KR_6680852936,4dMakQH67D5RP9sM-WD5LLs7qo3u8E-DfRzmT01RsyiDxw6XMUvzRyHJFkdvr25AdM7ku2Bz1sOWFg,반백살무직백수,387,True,ARAM,865,,Sylas,517,15,12,True,False,True,False,16,0,0,1,2003,0,3089,4645,7028,3020,2052,5001,5002,5008,8010,134,0,0,8009,1731,0,0,9105,6,10,0,8299,573,0,0,8000,8139,566,0,0,8135,450,5,0,8100,32,4,17755,30843,20,0,0,0,0,0
KR_6680852936,4k_5gi455HIN82A8ZVsbXi6zOndNF3l6oRKzGbA0FKqRDDX7tR2Q54o_F53xIduyyg8Ba7LeQ-657A,3TN Ushin Thooni,264,True,ARAM,865,,Ornn,516,16,29,True,False,False,False,7,0,0,0,7026,3047,3075,3068,0,0,2052,5003,5002,5007,8437,840,458,0,8463,442,0,0,8429,44,18,12,8451,259,0,0,8400,9105,3,30,0,9111,2072,360,0,8000,32,4,17952,29523,30,0,0,0,0,0
KR_6679991088,lsgRfUlwTiiTa4pthkdnSb9u04AXfrg3wTTw-mGZw4QUN4jjZrzylkYLtd8ZO9rd37JXRcWwJ9x-QQ,Silver Nation,77,True,ARAM,1264,,Tristana,18,18,17,True,False,False,True,9,0,0,0,6672,3072,3006,3031,6673,0,2052,5002,5008,5005,8008,35,2,0,9111,1112,260,0,9104,9,20,0,8017,182,0,0,8000,8139,1153,0,0,8135,450,5,0,8100,21,4,25442,29211,109,0,0,0,0,0
KR_6679991088,Zk3mpOXNz1NFBlimHGxbJJnKJKaq8bMKCSEhhPuu1ZwhUkS73ItgnleUxqfeQaPL7Wbk0RwOdKQMXw,핑개구리,561,True,ARAM,1264,,Janna,40,18,27,True,False,True,False,6,0,0,0,2421,3112,3165,4637,6653,3020,0,5002,5008,5008,8351,111,1223,0,8304,5,3,0,8321,1,0,0,8347,0,0,0,8300,8009,4281,0,0,8014,361,0,0,8000,4,32,16332,22233,24,0,0,0,0,0
KR_6679991088,--EhvIjnokCIwjfrUAYXs8jvt2uBE32SffXrpyTlbLcWZmR38CxMmt9lNG4rHozloFhpIHzORTf4gw,EZ왕,517,True,ARAM,1264,,Kaisa,145,18,16,True,False,True,False,13,0,0,2,3042,4645,6655,4628,0,3020,2052,5002,5008,5008,8128,1609,24,0,8139,1213,0,0,8138,30,0,0,8135,450,5,0,8100,8009,4666,0,0,8014,950,0,0,8000,6,4,27971,23413,59,0,0,0,0,0
KR_6679991088,YX7YjfQmqUI76AKz4reQf6C7FbqcF_6xg1fVt3EhPVcfe5djxCO1ATrs91gSQwf-jb426_kTSlL2MA,남이기때문에남탓,351,True,ARAM,1264,,Bard,432,18,24,False,True,True,False,11,0,0,0,4636,3087,3020,3094,3100,0,2052,5002,5008,5005,8128,1438,27,0,8126,1138,0,0,8138,30,0,0,8106,5,0,0,8100,8014,685,0,0,8009,2271,0,0,8000,3,4,29240,17971,48,0,0,0,0,0
KR_6679991088,5mb5pwK6Lt8GRaBaAVC-bl2tm5LIixmzLn1QeoVrjvCjYNE_l1rGXP8Kx4RZ3i6qRMPx5KWk-3_oUw,Chiropractor,440,True,ARAM,1264,,Rakan,497,18,35,True,False,False,False,6,0,0,0,2065,3068,3742,3107,0,3111,2052,5002,5008,5008,8465,3625,0,0,8463,1161,0,0,8429,62,15,11,8242,122,0,0,8400,8138,30,0,0,8106,5,0,0,8100,4,32,12578,32971,22,0,0,0,0,0
KR_6679991088,6MGjxlWAwaB8L4uNp7Mna6GSiZG9SbkoeGZxCA67a1xeDtEkGFrTcNqM8qb6XrIWHAxLt-_CO9my1Q,럭 스 좋 아 해,331,False,ARAM,1264,,Nami,267,18,28,False,False,False,False,2,0,0,0,6655,3020,3089,4645,3145,3916,2052,5002,5008,5008,8214,1068,1586,0,8226,250,855,0,8210,22,0,0,8237,567,0,0,8200,8009,4529,0,0,8014,198,0,0,8000,4,3,12944,19522,40,0,0,0,0,0
KR_6679991088,-MmLPKLhWbcxKzaJjBtOVwATJ41Ok1haSvHtu8DMps8SRmVD9aqAmr280mBYjuBuiIO2yDF-RsXEbA,이종혁 돌격해,412,False,ARAM,1264,,Jayce,126,18,19,False,False,False,False,11,0,0,0,1053,6694,6691,3042,6676,3111,2052,5002,5008,5008,8128,1463,20,0,8143,1120,0,0,8138,18,0,0,8135,450,5,0,8100,8226,250,601,0,8236,28,0,0,8200,32,4,36534,19617,85,0,0,0,0,0
KR_6679991088,XFAiHwwCmidLvKDOAOTuIHY08L6Ti-0UjBNZhzBOnn58wMk90nhll7NeTme47N5OYSWWQgxw6AJ_4Q,프렐요드 곰인형,450,False,ARAM,1264,,Pyke,555,17,12,False,False,False,False,11,0,0,0,6696,3111,6691,6676,1031,3814,2052,5002,5008,5005,8128,1144,20,0,8126,762,0,0,8138,18,0,0,8106,5,0,0,8100,9111,816,230,0,8014,276,0,0,8000,14,4,19658,29494,21,0,0,0,0,0
KR_6679991088,-bWqjZERHz8VZIf_aSdh6psIUjFVVsxpKXJ1PSudVTi25UAoCZpPWHkND4e2boqFzTTi2CbtFD340Q,꼬리무는설표,271,False,ARAM,1264,,Jhin,202,18,19,False,False,False,False,3,0,0,0,3095,3009,3031,3094,1018,1053,2052,5002,5008,5008,8128,917,17,0,8139,1549,0,0,8138,18,0,0,8135,450,5,0,8100,9103,13,50,0,8009,2242,0,0,8000,4,6,19951,20158,57,0,0,0,0,0
KR_6679991088,Vf1ovXP1wXZKLEerG3jPGHJ8VvISquaB3gQL1Ke0yrts7Dn20MfRGtvERZfZqLFRqo_01VdfvBrefQ,응우옌 응이엥,224,False,ARAM,1264,,Riven,92,17,13,False,False,False,False,14,0,0,0,3031,0,6673,6676,3158,3072,2052,5002,5008,5008,8010,293,0,0,9111,929,270,0,9105,7,30,0,8299,2008,0,0,8000,8210,12,0,0,8236,28,0,0,8200,32,4,30650,28684,43,0,0,0,0,0
KR_6674147800,IdC5QstXD0VeepxUYSTXsmvOew_hmlDxr1elIhUOE08ELmjHbvbyj7FlOMVGXyo3sbfa6bnp_e7fSQ,크로스123,162,False,ARAM,1037,,Vayne,67,15,13,True,False,False,False,13,0,0,0,3006,6672,3124,3091,1053,1038,2052,5002,5008,5005,8008,60,2,0,9111,587,260,0,9104,4,10,0,8014,584,0,0,8000,8139,848,0,0,8135,450,5,0,8100,4,6,18247,19745,56,0,0,0,0,0
KR_6674147800,iaFQhSbOJuBw558QrhegvL4ngpkfIfqWga4wFvZV1HPfROa2JY7XGCRvtkf_-lSskEbkGwM6QqdFkg,동물보호협회,341,False,ARAM,1037,,Bard,432,18,22,False,True,False,False,16,0,1,1,4005,3020,1052,4629,3100,4644,2052,5002,5008,5008,8124,323,0,0,8126,984,0,0,8138,30,0,0,8105,13,5,0,8100,8275,9,0,0,8234,9107,0,0,8200,6,4,23496,19953,13,0,0,0,0,0
KR_6674147800,QRdx-WdWlqw-MSguDDEeTTsxIh5-Eo7V_GnOYGJnW1s4Scsbst3av_-NCNnUR3ZjRFd5wzac9Hl85A,300원짜리 뚜벅이,292,False,ARAM,1037,,Veigar,45,17,24,True,False,False,False,8,0,0,0,6657,3135,3089,3916,3145,0,2052,5002,5008,5008,8128,2055,29,0,8126,706,0,0,8138,30,0,0,8106,5,0,0,8100,8014,881,0,0,8009,3351,0,0,8000,32,4,27175,25191,49,0,0,0,0,0
