"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"pla";"Skarner";"";"";579;5;0;10;0.5;0.0;0.0173;4.35;"8230";"8275";"8234";"8236";"8200";"8230";"8275";"8000";"5001";"5002";"5007";"32";"4";5;0.5;0.6;"4";"32";"3";"0.3";"0.67";"1";"2";"3";4;0.4;0.0;"3070";"3067";"";"";"";"";"";"";1;0.1;0.0;"3111";"";"";"";"";"";"";"";1;0.1;0.0;"3111";6;0.6;0.5;"3009";2;0.2;0.0;"6665";"3748";"3119";"4401";"3083";"";"1";0.1;0.0;"6662";"3742";"";"";"";"";"1";0.1;0.0;"6662";"3075";"";"";"";"";"1";0.1;1.0
"pla";"Gnar";"";"";579;11;0;25;0.44;0.0;0.0432;3.11;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8100";"5002";"5008";"5005";"32";"4";17;0.68;0.53;"4";"32";"5";"0.2";"0.4";"1";"2";"3";15;0.6;0.47;"3057";"1036";"1001";"2003";"";"";"";"";5;0.2;0.2;"3051";"1001";"";"";"";"";"";"";3;0.12;0.33;"3111";19;0.76;0.42;"3047";4;0.16;0.5;"3078";"3071";"";"";"";"";"3";0.12;0.67;"3078";"";"";"";"";"";"2";0.08;0.5;"3078";"3071";"6333";"3143";"";"";"2";0.08;1.0
"pla";"Kayle";"";"";579;24;0;51;0.4706;0.0;0.0881;3.56;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"6";"4";38;0.75;0.5;"4";"6";"7";"0.14";"0.29";"3";"1";"2";32;0.63;0.53;"3006";"1042";"";"";"";"";"";"";22;0.43;0.55;"6677";"2031";"";"";"";"";"";"";6;0.12;0.33;"3006";45;0.88;0.49;"3111";4;0.08;0.5;"3124";"3115";"3153";"";"";"";"3";0.06;0.33;"3124";"3115";"6672";"";"";"";"2";0.04;0.0;"3124";"6672";"3115";"";"";"";"2";0.04;0.0
"pla";"Shen";"";"";579;14;0;20;0.7;0.0;0.0345;4.06;"8437";"8401";"8429";"8451";"8400";"8437";"8401";"8000";"5002";"5008";"5005";"32";"4";14;0.7;0.71;"4";"32";"5";"0.25";"0.8";"1";"3";"2";15;0.75;0.73;"1011";"1028";"2003";"2003";"";"";"";"";6;0.3;0.67;"3801";"1028";"2031";"";"";"";"";"";2;0.1;1.0;"3111";13;0.65;0.77;"3047";5;0.25;0.6;"3084";"3068";"3083";"";"";"";"2";0.1;1.0;"3083";"3001";"3075";"8020";"";"";"1";0.05;0.0;"6665";"3068";"3075";"";"";"";"1";0.05;1.0
"pla";"TwistedFate";"";"";579;24;0;50;0.48;0.0;0.0864;3.42;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"6";"4";34;0.68;0.5;"7";"4";"3";"0.06";"0.33";"1";"2";"3";27;0.54;0.56;"3802";"1001";"";"";"";"";"";"";30;0.6;0.47;"3802";"";"";"";"";"";"";"";3;0.06;0.33;"3020";28;0.56;0.54;"3158";10;0.2;0.4;"6655";"3100";"4645";"3094";"";"";"3";0.06;0.33;"6655";"3094";"";"";"";"";"3";0.06;0.33;"6655";"3094";"3100";"";"";"";"3";0.06;0.33
"pla";"Jayce";"";"";579;28;0;49;0.5714;0.0;0.0846;4.48;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"32";"4";31;0.63;0.58;"4";"32";"7";"0.14";"0.57";"1";"3";"2";26;0.53;0.5;"3070";"1036";"1036";"1001";"";"";"";"";20;0.41;0.55;"3177";"3070";"2003";"";"";"";"";"";6;0.12;0.67;"3158";38;0.78;0.58;"3111";4;0.08;0.25;"6691";"3004";"";"";"";"";"5";0.1;0.8;"6691";"3004";"6694";"3161";"";"";"3";0.06;0.67;"6691";"3004";"6676";"6694";"";"";"3";0.06;0.67
"pla";"Alistar";"";"";579;25;0;42;0.5952;0.0;0.0725;3.98;"8439";"8463";"8473";"8451";"8400";"8439";"8463";"8000";"5001";"5002";"5007";"32";"4";32;0.76;0.62;"4";"32";"9";"0.21";"0.44";"1";"2";"3";32;0.76;0.62;"2051";"3070";"2003";"";"";"";"";"";9;0.21;1.0;"3105";"2031";"";"";"";"";"";"";7;0.17;0.29;"3111";30;0.71;0.57;"3047";8;0.19;0.88;"6665";"";"";"";"";"";"2";0.05;1.0;"6665";"3075";"";"";"";"";"2";0.05;1.0;"6665";"3068";"3075";"";"";"";"2";0.05;0.5
"pla";"Ryze";"";"";579;24;0;41;0.5854;0.0;0.0708;4.48;"8230";"8226";"8210";"8236";"8200";"8230";"8226";"8100";"5002";"5008";"5008";"6";"4";27;0.66;0.59;"4";"6";"9";"0.22";"0.44";"1";"3";"2";24;0.59;0.58;"3803";"2003";"2003";"";"";"";"";"";8;0.2;0.62;"1026";"3070";"2031";"";"";"";"";"";6;0.15;0.67;"3020";21;0.51;0.62;"3111";10;0.24;0.5;"6657";"3003";"";"";"";"";"7";0.17;0.29;"6657";"3003";"3110";"";"";"";"5";0.12;0.8;"6657";"3003";"4629";"";"";"";"3";0.07;0.67
"pla";"Zed";"";"";579;30;0;58;0.5172;0.0;0.1002;3.08;"8112";"8143";"8138";"8106";"8100";"8112";"8143";"8000";"5002";"5008";"5008";"32";"4";41;0.71;0.61;"4";"32";"15";"0.26";"0.33";"1";"3";"2";38;0.66;0.53;"3134";"1001";"";"";"";"";"";"";32;0.55;0.53;"3134";"2031";"";"";"";"";"";"";6;0.1;0.67;"3158";32;0.55;0.62;"3111";18;0.31;0.39;"6691";"6696";"";"";"";"";"4";0.07;1.0;"6691";"3074";"6694";"";"";"";"4";0.07;0.75;"6691";"3074";"";"";"";"";"3";0.05;0.67
"pla";"Braum";"";"";579;12;0;20;0.6;0.0;0.0345;5.4;"8465";"8463";"8429";"8451";"8400";"8465";"8463";"8000";"5001";"5002";"5007";"32";"4";14;0.7;0.71;"6";"4";"2";"0.1";"0";"1";"3";"2";10;0.5;0.5;"2051";"3070";"2003";"";"";"";"";"";7;0.35;0.57;"3105";"2031";"";"";"";"";"";"";3;0.15;1.0;"3111";12;0.6;0.58;"3047";5;0.25;0.4;"6665";"";"";"";"";"";"5";0.25;0.8;"6665";"3075";"3143";"";"";"";"1";0.05;1.0;"6665";"3075";"3110";"";"";"";"1";0.05;1.0
"pla";"Vi";"";"";579;11;0;22;0.5;0.0;0.038;2.41;"9923";"8143";"8138";"8135";"8100";"9923";"8143";"8000";"5002";"5008";"5005";"32";"4";18;0.82;0.44;"4";"32";"3";"0.14";"0.67";"1";"3";"2";10;0.45;0.7;"3134";"1001";"";"";"";"";"";"";14;0.64;0.57;"3134";"1001";"3057";"1036";"1001";"2003";"1036";"";1;0.05;1.0;"3111";12;0.55;0.5;"3047";6;0.27;0.67;"6632";"6333";"";"";"";"";"2";0.09;0.0;"6632";"6333";"4401";"";"";"";"1";0.05;1.0;"6691";"6676";"6333";"3508";"";"";"1";0.05;0.0
"pla";"Ivern";"";"";579;8;0;14;0.5714;0.0;0.0242;4.95;"8214";"8226";"8210";"8236";"8200";"8214";"8226";"8400";"5002";"5008";"5007";"3";"4";6;0.43;0.67;"4";"3";"2";"0.14";"0.5";"3";"1";"2";8;0.57;0.75;"4642";"3070";"2003";"";"";"";"";"";4;0.29;1.0;"3112";"1052";"";"";"";"";"";"";2;0.14;0.5;"3158";11;0.79;0.64;"3006";1;0.07;0.0;"3124";"3072";"";"";"";"";"1";0.07;0.0;"3116";"3190";"3107";"";"";"";"1";0.07;0.0;"2065";"3504";"6616";"3107";"";"";"1";0.07;1.0
"pla";"RekSai";"";"";579;1;0;4;0.25;0.0;0.0069;1.9;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8100";"5002";"5008";"5005";"32";"4";2;0.5;0.0;"4";"32";"1";"0.25";"0";"1";"3";"2";4;1.0;0.25;"3134";"1001";"";"";"";"";"";"";1;0.25;0.0;"3134";"1001";"3044";"1001";"";"";"";"";1;0.25;0.0;"3111";2;0.5;0.0;"3047";1;0.25;0.0;"6692";"6676";"6333";"";"";"";"1";0.25;0.0;"6630";"3748";"3071";"3053";"";"";"1";0.25;0.0;"6630";"";"";"";"";"";"1";0.25;0.0
"pla";"Renekton";"";"";579;11;0;28;0.3929;0.0;0.0484;2.59;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"32";"4";22;0.79;0.32;"4";"32";"6";"0.21";"0.67";"1";"3";"2";17;0.61;0.47;"6029";"1001";"";"";"";"";"";"";16;0.57;0.44;"3134";"1001";"";"";"";"";"";"";3;0.11;1.0;"3111";17;0.61;0.41;"3047";11;0.39;0.36;"6630";"6333";"";"";"";"";"4";0.14;0.25;"6630";"3071";"3053";"3065";"";"";"2";0.07;0.0;"6630";"";"";"";"";"";"2";0.07;0.5
"pla";"Swain";"";"";579;19;0;38;0.5;0.0;0.0656;4.12;"8010";"8009";"9105";"8299";"8000";"8010";"8009";"8400";"5002";"5008";"5008";"32";"4";18;0.47;0.39;"6";"4";"8";"0.21";"0.88";"1";"2";"3";24;0.63;0.58;"3802";"1001";"";"";"";"";"";"";14;0.37;0.57;"3803";"2003";"2003";"";"";"";"";"";7;0.18;0.57;"3111";19;0.5;0.37;"3020";15;0.39;0.6;"6653";"3116";"4637";"";"";"";"3";0.08;0.67;"6657";"3116";"4637";"";"";"";"2";0.05;1.0;"6657";"3116";"4637";"3065";"";"";"2";0.05;0.0
"pla";"Nunu";"";"";579;18;0;36;0.5;0.0;0.0622;3.23;"8128";"8126";"8138";"8105";"8100";"8128";"8126";"8200";"5002";"5008";"5008";"32";"4";21;0.58;0.48;"6";"4";"7";"0.19";"0.57";"2";"1";"3";19;0.53;0.42;"3145";"1001";"2003";"";"";"";"";"";14;0.39;0.71;"3145";"1001";"";"";"";"";"";"";4;0.11;0.0;"3020";27;0.75;0.56;"3111";5;0.14;0.2;"4636";"4645";"3089";"";"";"";"8";0.22;0.5;"4636";"4645";"4628";"";"";"";"3";0.08;0.67;"4636";"4645";"3089";"3165";"3135";"";"1";0.03;0.0
"pla";"Nasus";"";"";579;13;0;23;0.5652;0.0;0.0397;3.61;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"32";"4";9;0.39;0.33;"6";"4";"5";"0.22";"0.8";"3";"1";"2";7;0.3;0.71;"3802";"1001";"";"";"";"";"";"";8;0.35;0.62;"3057";"1036";"1001";"2003";"";"";"";"";3;0.13;0.67;"3111";9;0.39;0.44;"3020";6;0.26;0.5;"6632";"3110";"3065";"4401";"3193";"3109";"1";0.04;1.0;"6632";"3110";"3065";"";"";"";"1";0.04;1.0;"6655";"4645";"";"";"";"";"1";0.04;1.0
"pla";"MasterYi";"";"";579;9;0;28;0.3214;0.0;0.0484;2.25;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"32";"4";16;0.57;0.31;"6";"4";"6";"0.21";"0.5";"1";"3";"2";19;0.68;0.42;"3134";"1001";"";"";"";"";"";"";9;0.32;0.22;"6677";"";"";"";"";"";"";"";3;0.11;0.0;"3006";15;0.54;0.47;"3111";8;0.29;0.25;"6691";"6676";"";"";"";"";"3";0.11;0.0;"6691";"6333";"3153";"6672";"";"";"1";0.04;0.0;"3124";"3068";"3091";"3110";"";"";"1";0.04;0.0
"pla";"Cassiopeia";"";"";579;11;0;18;0.6111;0.0;0.0311;4.5;"8010";"8009";"9105";"8014";"8000";"8010";"8009";"8100";"5002";"5008";"5008";"6";"4";11;0.61;0.64;"4";"6";"5";"0.28";"0.6";"3";"1";"2";13;0.72;0.77;"1026";"3070";"2031";"";"";"";"";"";3;0.17;0.33;"3112";"3070";"2003";"";"";"";"";"";2;0.11;1.0;"";0;0.0;0.0;"";0;0.0;0.0;"6653";"4637";"";"";"";"";"2";0.11;0.5;"6653";"3116";"3003";"4637";"3165";"3135";"1";0.06;0.0;"6657";"3003";"3116";"4629";"4637";"3135";"1";0.06;0.0
"pla";"Bard";"";"";579;16;0;27;0.5926;0.0;0.0466;5.51;"8128";"8126";"8138";"8135";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"6";"4";8;0.3;0.5;"32";"4";"5";"0.19";"0.8";"1";"2";"3";16;0.59;0.62;"3145";"1001";"2003";"";"";"";"";"";8;0.3;0.75;"3145";"1001";"";"";"";"";"";"";3;0.11;0.67;"3020";15;0.56;0.6;"3006";6;0.22;0.5;"4636";"3094";"";"";"";"";"2";0.07;1.0;"4636";"3087";"3087";"3094";"3100";"";"1";0.04;0.0;"3124";"3087";"";"";"";"";"1";0.04;1.0
"pla";"Viego";"";"";579;16;0;35;0.4571;0.0;0.0604;2.98;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8100";"5002";"5008";"5005";"32";"4";22;0.63;0.36;"4";"32";"12";"0.34";"0.58";"1";"3";"2";21;0.6;0.43;"3057";"1036";"1001";"2003";"";"";"";"";13;0.37;0.38;"3057";"1036";"1036";"";"";"";"";"";5;0.14;0.6;"3111";23;0.66;0.48;"3047";9;0.26;0.44;"6632";"3153";"6333";"";"";"";"5";0.14;0.6;"6632";"3153";"";"";"";"";"4";0.11;0.25;"6632";"3091";"6333";"3053";"";"";"1";0.03;0.0
"pla";"Poppy";"";"";579;9;0;19;0.4737;0.0;0.0328;3.04;"8437";"8401";"8429";"8451";"8400";"8437";"8401";"8000";"5002";"5008";"5008";"32";"4";12;0.63;0.67;"4";"32";"7";"0.37";"0.14";"1";"3";"2";11;0.58;0.45;"2051";"3070";"2003";"";"";"";"";"";4;0.21;1.0;"3105";"2031";"";"";"";"";"";"";2;0.11;0.5;"3047";10;0.53;0.5;"3111";8;0.42;0.38;"3084";"3068";"";"";"";"";"1";0.05;0.0;"6665";"3068";"3083";"3075";"3110";"";"1";0.05;1.0;"6632";"4401";"3068";"";"";"";"1";0.05;1.0
"pla";"Vex";"";"";579;18;0;28;0.6429;0.0;0.0484;3.84;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";23;0.82;0.65;"4";"32";"3";"0.11";"0.33";"1";"2";"3";17;0.61;0.65;"3802";"1001";"";"";"";"";"";"";24;0.86;0.58;"1026";"1052";"2003";"2003";"";"";"";"";1;0.04;1.0;"3020";27;0.96;0.67;"";1;0.04;0.0;"6655";"4645";"3089";"";"";"";"3";0.11;1.0;"6655";"";"";"";"";"";"3";0.11;0.33;"6655";"4645";"";"";"";"";"2";0.07;0.5
"pla";"Qiyana";"";"";579;7;0;18;0.3889;0.0;0.0311;2.72;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";12;0.67;0.42;"4";"32";"5";"0.28";"0.4";"1";"2";"3";12;0.67;0.58;"3134";"1001";"";"";"";"";"";"";7;0.39;0.29;"3070";"1036";"1036";"1001";"";"";"";"";5;0.28;0.2;"3158";13;0.72;0.23;"3111";4;0.22;0.75;"6691";"3004";"6676";"";"";"";"2";0.11;0.0;"6691";"3004";"6696";"6694";"";"";"2";0.11;0.5;"6691";"6696";"6694";"";"";"";"1";0.06;0.0
"pla";"XinZhao";"";"";579;7;0;14;0.5;0.0;0.0242;2.72;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8100";"5002";"5008";"5005";"32";"4";9;0.64;0.78;"4";"32";"5";"0.36";"0";"2";"3";"1";7;0.5;0.57;"3134";"1001";"";"";"";"";"";"";4;0.29;0.75;"6029";"1001";"";"";"";"";"";"";4;0.29;0.5;"3111";8;0.57;0.38;"3047";4;0.29;0.75;"6630";"";"";"";"";"";"1";0.07;0.0;"6691";"6676";"3508";"6693";"6333";"";"1";0.07;1.0;"6691";"3179";"6676";"6333";"3071";"4401";"1";0.07;0.0
"pla";"Riven";"";"";579;11;0;21;0.5238;0.0;0.0363;3.01;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8100";"5002";"5008";"5008";"32";"4";18;0.86;0.61;"4";"32";"3";"0.14";"0";"1";"3";"2";17;0.81;0.65;"6029";"1001";"";"";"";"";"";"";8;0.38;0.38;"3177";"1036";"2003";"2003";"";"";"";"";2;0.1;1.0;"3111";8;0.38;0.62;"3158";7;0.33;0.43;"6630";"3071";"";"";"";"";"2";0.1;0.5;"6630";"3071";"3161";"";"";"";"1";0.05;1.0;"6692";"3074";"6665";"6333";"3071";"";"1";0.05;1.0
"pla";"KSante";"";"";579;13;0;29;0.4483;0.0;0.0501;3.99;"8437";"8446";"8429";"8451";"8400";"8437";"8446";"8000";"5002";"5002";"5005";"32";"4";17;0.59;0.35;"4";"32";"10";"0.34";"0.5";"1";"2";"3";18;0.62;0.5;"3105";"2031";"";"";"";"";"";"";13;0.45;0.46;"2051";"1028";"";"";"";"";"";"";2;0.07;0.0;"3111";16;0.55;0.44;"3047";12;0.41;0.42;"6665";"";"";"";"";"";"2";0.07;0.0;"6665";"3068";"3193";"4401";"";"";"2";0.07;0.5;"6665";"3068";"";"";"";"";"2";0.07;0.5
"pla";"Ornn";"";"";579;15;0;26;0.5769;0.0;0.0449;3.15;"8439";"8463";"8429";"8451";"8400";"8439";"8463";"8000";"5003";"5002";"5007";"32";"4";21;0.81;0.62;"4";"32";"3";"0.12";"0.33";"1";"2";"3";16;0.62;0.62;"3105";"2031";"";"";"";"";"";"";10;0.38;0.2;"2051";"3070";"2003";"";"";"";"";"";2;0.08;0.5;"3111";17;0.65;0.53;"3047";9;0.35;0.67;"6665";"3083";"";"";"";"";"3";0.12;0.33;"6665";"";"";"";"";"";"2";0.08;0.5;"3084";"3083";"";"";"";"";"2";0.08;0.0
"pla";"Ezreal";"";"";579;43;0;85;0.5059;0.0;0.1468;4.5;"8010";"8009";"9103";"8014";"8000";"8010";"8009";"8200";"5002";"5008";"5005";"7";"4";25;0.29;0.4;"1";"4";"20";"0.24";"0.6";"1";"3";"2";66;0.78;0.55;"3057";"3070";"1001";"";"";"";"";"";45;0.53;0.53;"3070";"3057";"1001";"";"";"";"";"";12;0.14;0.67;"3158";67;0.79;0.52;"3111";8;0.09;0.62;"3078";"3004";"";"";"";"";"7";0.08;0.57;"3078";"3004";"6694";"3074";"";"";"6";0.07;0.67;"3078";"3004";"6694";"";"";"";"5";0.06;0.6
"pla";"Belveth";"";"";579;8;0;16;0.5;0.0;0.0276;2.58;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8100";"5002";"5008";"5005";"32";"4";9;0.56;0.33;"4";"32";"5";"0.31";"1";"1";"3";"2";7;0.44;0.43;"6670";"";"";"";"";"";"";"";4;0.25;0.25;"6670";"2003";"2003";"";"";"";"";"";3;0.19;1.0;"3111";9;0.56;0.33;"3047";4;0.25;0.5;"6672";"3153";"6665";"";"";"";"2";0.12;0.0;"3153";"6672";"3124";"6673";"";"";"1";0.06;0.0;"3078";"6333";"6672";"3153";"";"";"1";0.06;1.0
"pla";"Naafiri";"";"";579;9;0;17;0.5294;0.0;0.0294;2.64;"8112";"8143";"8138";"8135";"8100";"8112";"8143";"8000";"5003";"5008";"5008";"4";"32";8;0.47;0.62;"32";"4";"7";"0.41";"0.57";"1";"3";"2";8;0.47;0.62;"3134";"1001";"";"";"";"";"";"";10;0.59;0.5;"3134";"2031";"";"";"";"";"";"";1;0.06;1.0;"3111";7;0.41;0.57;"3158";7;0.41;0.57;"6691";"6676";"6693";"";"";"";"1";0.06;1.0;"6691";"6693";"6676";"";"";"";"1";0.06;0.0;"6692";"3071";"6694";"6676";"";"";"1";0.06;1.0
"pla";"Kindred";"";"";579;10;0;25;0.4;0.0;0.0432;3.16;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"6";"4";12;0.48;0.42;"1";"4";"4";"0.16";"0";"1";"2";"3";12;0.48;0.58;"6670";"2003";"2003";"";"";"";"";"";9;0.36;0.33;"6670";"";"";"";"";"";"";"";4;0.16;0.5;"3006";18;0.72;0.39;"3111";6;0.24;0.33;"6672";"3078";"3153";"";"";"";"3";0.12;0.33;"6672";"3078";"";"";"";"";"2";0.08;0.0;"6671";"6676";"3094";"";"";"";"1";0.04;0.0
"pla";"Milio";"";"";579;11;0;23;0.4783;0.0;0.0397;7.97;"8214";"8226";"8210";"8236";"8200";"8214";"8226";"8400";"5002";"5008";"5007";"3";"4";12;0.52;0.5;"32";"4";"2";"0.09";"0.5";"2";"3";"1";15;0.65;0.33;"4642";"3070";"2003";"";"";"";"";"";7;0.3;0.57;"3802";"1001";"";"";"";"";"";"";4;0.17;0.25;"3158";19;0.83;0.47;"3020";3;0.13;0.33;"6655";"3003";"4645";"";"";"";"1";0.04;0.0;"6653";"";"";"";"";"";"1";0.04;0.0;"6617";"";"";"";"";"";"1";0.04;1.0
"pla";"Amumu";"";"";579;28;0;50;0.56;0.0;0.0864;2.85;"8439";"8463";"8429";"8451";"8400";"8439";"8463";"8100";"5003";"5002";"5007";"32";"4";38;0.76;0.55;"4";"32";"12";"0.24";"0.58";"1";"3";"2";33;0.66;0.61;"3105";"2031";"";"";"";"";"";"";16;0.32;0.56;"2051";"3070";"2003";"";"";"";"";"";4;0.08;0.25;"3111";32;0.64;0.53;"3047";9;0.18;0.78;"6665";"3068";"";"";"";"";"3";0.06;0.33;"6665";"3068";"4401";"";"";"";"3";0.06;0.67;"4636";"4645";"";"";"";"";"2";0.04;0.5
"pla";"Lillia";"";"";579;13;0;30;0.4333;0.0;0.0518;3.35;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8200";"5002";"5008";"5008";"32";"4";20;0.67;0.45;"4";"32";"6";"0.2";"0.67";"1";"3";"2";11;0.37;0.27;"3802";"1001";"";"";"";"";"";"";19;0.63;0.42;"3802";"";"";"";"";"";"";"";4;0.13;1.0;"3020";20;0.67;0.45;"3158";7;0.23;0.43;"6653";"4637";"3157";"";"";"";"3";0.1;0.33;"6653";"4637";"";"";"";"";"3";0.1;0.67;"4633";"4629";"3157";"";"";"";"1";0.03;1.0
"pla";"Udyr";"";"";579;6;0;8;0.75;0.0;0.0138;2.94;"8128";"8126";"8138";"8135";"8100";"8128";"8126";"8000";"5002";"5008";"5005";"32";"4";4;0.5;1.0;"6";"4";"2";"0.25";"0.5";"2";"3";"1";3;0.38;1.0;"3802";"1001";"";"";"";"";"";"";1;0.12;1.0;"1026";"1001";"2031";"";"";"";"";"";1;0.12;1.0;"3111";5;0.62;0.6;"3009";2;0.25;1.0;"6653";"3116";"4637";"3089";"";"";"1";0.12;1.0;"4637";"6665";"3119";"4401";"";"";"1";0.12;1.0;"6692";"6676";"6693";"6694";"6694";"";"1";0.12;0.0
"pla";"Urgot";"";"";579;8;0;15;0.5333;0.0;0.0259;3.11;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"32";"4";11;0.73;0.64;"4";"32";"2";"0.13";"0";"2";"3";"1";9;0.6;0.56;"3077";"2031";"";"";"";"";"";"";5;0.33;0.6;"1011";"1028";"2003";"2003";"";"";"";"";2;0.13;0.5;"3111";12;0.8;0.58;"3047";2;0.13;0.5;"3748";"3084";"3071";"6333";"3083";"";"1";0.07;1.0;"3748";"6665";"";"";"";"";"1";0.07;0.0;"3748";"6665";"3071";"";"";"";"1";0.07;0.0
"pla";"Evelynn";"";"";579;4;0;9;0.4444;0.0;0.0155;2.69;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";6;0.67;0.33;"4";"32";"2";"0.22";"1";"1";"3";"2";6;0.67;0.5;"3145";"1001";"2003";"";"";"";"";"";6;0.67;0.33;"3145";"1001";"";"";"";"";"";"";2;0.22;1.0;"3020";7;0.78;0.57;"";1;0.11;0.0;"3152";"4645";"";"";"";"";"1";0.11;0.0;"6655";"4645";"3089";"3100";"";"";"1";0.11;0.0;"3152";"";"";"";"";"";"1";0.11;0.0
"pla";"TahmKench";"";"";579;14;0;30;0.4667;0.0;0.0518;3.96;"8437";"8401";"8444";"8451";"8400";"8437";"8401";"8000";"5002";"5003";"5005";"32";"4";21;0.7;0.57;"4";"32";"5";"0.17";"0.4";"1";"2";"3";19;0.63;0.42;"1011";"1028";"2003";"2003";"";"";"";"";8;0.27;0.38;"2051";"3070";"2003";"";"";"";"";"";4;0.13;0.75;"3111";19;0.63;0.37;"3047";7;0.23;0.71;"3084";"3068";"3075";"";"";"";"3";0.1;0.67;"3084";"3143";"";"";"";"";"2";0.07;0.0;"6655";"4645";"3135";"3089";"4628";"";"1";0.03;0.0
"pla";"Warwick";"";"";579;7;0;16;0.4375;0.0;0.0276;2.66;"8008";"8009";"9104";"8299";"8000";"8008";"8009";"8400";"5002";"5008";"5005";"32";"4";10;0.62;0.5;"4";"32";"6";"0.38";"0.33";"1";"3";"2";9;0.56;0.33;"3057";"1028";"1001";"";"";"";"";"";2;0.12;0.0;"3057";"1036";"1036";"";"";"";"";"";2;0.12;0.0;"3111";11;0.69;0.55;"3047";5;0.31;0.2;"3084";"3068";"3065";"";"";"";"1";0.06;1.0;"6632";"3004";"6333";"";"";"";"1";0.06;1.0;"6632";"6333";"3153";"";"";"";"1";0.06;0.0
"pla";"Kalista";"";"";579;9;0;16;0.5625;0.0;0.0276;4.38;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"4";"1";6;0.38;0.83;"1";"4";"6";"0.38";"0.5";"3";"1";"2";9;0.56;0.56;"3006";"1042";"";"";"";"";"";"";9;0.56;0.56;"3006";"1042";"1043";"1036";"3006";"1042";"";"";1;0.06;0.0;"3006";13;0.81;0.62;"3158";2;0.12;0.5;"3153";"3091";"3124";"";"";"";"1";0.06;1.0;"3085";"3153";"3124";"";"";"";"1";0.06;0.0;"3153";"3124";"3085";"3072";"3156";"";"1";0.06;1.0
"pla";"Shyvana";"";"";579;12;0;19;0.6316;0.0;0.0328;3.64;"8128";"8143";"8138";"8135";"8100";"8128";"8143";"8200";"5002";"5008";"5008";"32";"4";11;0.58;0.45;"4";"32";"4";"0.21";"0.75";"3";"2";"1";10;0.53;0.5;"3145";"1001";"2003";"";"";"";"";"";13;0.68;0.69;"3145";"1001";"";"";"";"";"";"";2;0.11;0.5;"3020";15;0.79;0.67;"3111";3;0.16;0.67;"4636";"4645";"3089";"";"";"";"3";0.16;0.67;"4636";"4645";"";"";"";"";"1";0.05;1.0;"4636";"4645";"3089";"3135";"";"";"1";0.05;0.0
