"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"iron";"Cassiopeia";"69";"TOP";3079;6;33;13;0.4615;0.0107;0.0042;1.94;"8010";"8009";"9105";"8299";"8000";"8010";"8009";"8200";"5002";"5008";"5008";"12";"4";9;0.69;0.44;"4";"14";"2";"0.15";"1";"3";"1";"2";11;0.85;0.55;"3070";"2003";"2003";"3340";"";"";"";"";5;0.38;0.4;"3070";"2003";"2003";"";"";"";"";"";4;0.31;0.75;"";0;0.0;0.0;"";0;0.0;0.0;"6657";"3003";"3116";"";"";"";"3";0.23;0.0;"6657";"3003";"";"";"";"";"1";0.08;1.0;"6656";"6657";"3003";"";"";"";"1";0.08;1.0
"iron";"Karma";"43";"TOP";3079;3;17;7;0.4286;0.0055;0.0023;3.85;"8437";"8401";"8429";"8453";"8400";"8437";"8401";"8200";"5002";"5008";"5005";"12";"4";4;0.57;0.5;"14";"4";"2";"0.29";"0.5";"1";"3";"2";6;0.86;0.5;"1056";"2003";"2003";"";"";"";"";"";2;0.29;1.0;"1056";"2003";"2003";"3340";"";"";"";"";2;0.29;0.0;"3158";4;0.57;0.5;"3111";1;0.14;1.0;"6662";"";"";"";"";"";"2";0.29;0.0;"6662";"3119";"";"";"";"";"1";0.14;1.0;"6662";"3119";"3065";"3083";"";"";"1";0.14;1.0
"iron";"Taric";"44";"TOP";3079;1;5;2;0.5;0.0016;0.0006;3.1;"8439";"8463";"8473";"8242";"8400";"8439";"8463";"8100";"5001";"5002";"5005";"3";"4";1;0.5;1.0;"14";"4";"1";"0.5";"0";"1";"3";"2";2;1.0;0.5;"1055";"2003";"3340";"";"";"";"";"";1;0.5;1.0;"1036";"2003";"2003";"2003";"3340";"3364";"";"";1;0.5;0.0;"3111";1;0.5;1.0;"";1;0.5;0.0;"3068";"6665";"";"";"";"";"1";0.5;1.0;"6653";"3119";"3110";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0
"iron";"MissFortune";"21";"TOP";3079;0;178;4;0.0;0.0578;0.0013;1.93;"8369";"8304";"8345";"8347";"8300";"8369";"8304";"8200";"5002";"5008";"5008";"7";"4";3;0.75;0.0;"12";"4";"1";"0.25";"0";"1";"2";"3";2;0.5;0.0;"1055";"2003";"";"";"";"";"";"";2;0.5;0.0;"1056";"2003";"2003";"3340";"";"";"";"";1;0.25;0.0;"3006";2;0.5;0.0;"3020";1;0.25;0.0;"6692";"6676";"";"";"";"";"1";0.25;0.0;"6655";"4645";"3089";"";"";"";"1";0.25;0.0;"3142";"3036";"3814";"6676";"";"";"1";0.25;0.0
"iron";"Milio";"902";"TOP";3079;0;20;1;0.0;0.0065;0.0003;5.67;"8351";"8304";"8345";"8347";"8300";"8351";"8304";"8200";"5001";"5008";"5007";"6";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;0.0;"1027";"";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3117";1;1.0;0.0;"";1;1.0;0.0;"4644";"4629";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"iron";"Xerath";"101";"TOP";3079;3;636;3;1.0;0.2066;0.001;1.72;"8369";"8304";"8345";"8347";"8300";"8369";"8304";"8200";"5002";"5008";"5008";"6";"4";1;0.33;1.0;"7";"4";"1";"0.33";"1";"1";"3";"2";1;0.33;1.0;"1056";"2003";"2003";"3340";"";"";"";"";1;0.33;1.0;"3850";"2003";"2003";"1052";"1056";"2003";"2003";"3364";1;0.33;1.0;"3020";3;1.0;1.0;"";1;0.33;0.0;"6655";"";"";"";"";"";"2";0.67;1.0;"6655";"4645";"";"";"";"";"1";0.33;1.0;"";"";"";"";"";"";"1";0.33;0.0
"iron";"Urgot";"6";"TOP";3079;13;10;25;0.52;0.0032;0.0081;2.53;"8005";"9111";"9105";"8299";"8000";"8005";"9111";"8400";"5002";"5008";"5008";"12";"4";15;0.6;0.53;"4";"12";"7";"0.28";"0.71";"2";"3";"1";13;0.52;0.62;"1055";"2003";"";"";"";"";"";"";11;0.44;0.45;"1055";"2003";"3340";"";"";"";"";"";5;0.2;0.6;"3047";18;0.72;0.5;"3111";4;0.16;0.5;"3071";"6665";"3075";"";"";"";"3";0.12;0.67;"3071";"";"";"";"";"";"3";0.12;0.33;"3071";"3748";"";"";"";"";"3";0.12;0.33
"iron";"Caitlyn";"51";"TOP";3079;8;228;12;0.6667;0.0741;0.0039;2.6;"8008";"8009";"9103";"8014";"8000";"8369";"8304";"8200";"5002";"5008";"5005";"12";"4";4;0.33;0.5;"6";"4";"3";"0.25";"0.67";"1";"2";"3";5;0.42;0.6;"1036";"2003";"2003";"2003";"3340";"";"";"";3;0.25;0.67;"1055";"2003";"";"";"";"";"";"";2;0.17;1.0;"3006";6;0.5;0.67;"3158";3;0.25;0.33;"3142";"6676";"";"";"";"";"2";0.17;0.5;"3072";"3087";"3031";"";"";"";"1";0.08;1.0;"3142";"";"";"";"";"";"1";0.08;1.0
"iron";"Yorick";"83";"TOP";3079;39;80;64;0.6094;0.026;0.0208;1.97;"8010";"9111";"9103";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5005";"12";"4";42;0.66;0.64;"4";"12";"15";"0.23";"0.4";"1";"3";"2";53;0.83;0.57;"1054";"2003";"";"";"";"";"";"";23;0.36;0.65;"1054";"2003";"3340";"";"";"";"";"";18;0.28;0.61;"3047";37;0.58;0.54;"3111";10;0.16;0.7;"3078";"3181";"6694";"";"";"";"5";0.08;0.8;"3078";"";"";"";"";"";"4";0.06;0.5;"6632";"";"";"";"";"";"4";0.06;0.5
"iron";"Vayne";"67";"TOP";3079;35;158;67;0.5224;0.0513;0.0218;1.94;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8400";"5002";"5008";"5005";"6";"4";41;0.61;0.54;"4";"6";"8";"0.12";"0.12";"2";"1";"3";26;0.39;0.62;"1055";"2003";"";"";"";"";"";"";23;0.34;0.57;"1055";"2003";"3340";"";"";"";"";"";21;0.31;0.52;"3006";61;0.91;0.54;"3047";1;0.01;1.0;"3153";"";"";"";"";"";"7";0.1;0.29;"3087";"";"";"";"";"";"6";0.09;0.5;"6672";"3124";"";"";"";"";"3";0.04;0.67
"iron";"Karthus";"30";"TOP";3079;1;15;3;0.3333;0.0049;0.001;1.52;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"12";"4";1;0.33;1.0;"4";"3";"1";"0.33";"0";"1";"3";"2";3;1.0;0.33;"1056";"2003";"2003";"";"";"";"";"";3;1.0;0.33;"";"";"";"";"";"";"";"";1;0.33;0.0;"3020";3;1.0;0.33;"";1;0.33;0.0;"6653";"4645";"3135";"3089";"3165";"";"1";0.33;1.0;"6653";"4645";"3089";"3165";"4628";"";"1";0.33;0.0;"6655";"3089";"";"";"";"";"1";0.33;0.0
"iron";"Xayah";"498";"TOP";3079;0;68;1;0.0;0.0221;0.0003;1.67;"8008";"8009";"9103";"8014";"8000";"8008";"8009";"8300";"5002";"5008";"5005";"3";"4";1;1.0;0.0;"";"";"1";"1";"0";"3";"2";"1";1;1.0;0.0;"1055";"2003";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3006";1;1.0;0.0;"";1;1.0;0.0;"6672";"6675";"3036";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"iron";"Malphite";"54";"TOP";3079;107;237;223;0.4798;0.077;0.0724;3.04;"8229";"8226";"8210";"8237";"8200";"8229";"8226";"8300";"5002";"5008";"5008";"12";"4";153;0.69;0.46;"4";"12";"46";"0.21";"0.54";"1";"3";"2";156;0.7;0.49;"1056";"2003";"2003";"";"";"";"";"";53;0.24;0.49;"1056";"2003";"2003";"3340";"";"";"";"";45;0.2;0.47;"3047";126;0.57;0.52;"3111";46;0.21;0.43;"6662";"";"";"";"";"";"43";0.19;0.4;"6662";"3068";"";"";"";"";"21";0.09;0.57;"6662";"3068";"3075";"";"";"";"16";0.07;0.81
"iron";"Warwick";"19";"TOP";3079;30;77;55;0.5455;0.025;0.0179;4.48;"8008";"8009";"9104";"8299";"8000";"8008";"8009";"8400";"5002";"5008";"5005";"21";"4";33;0.6;0.52;"4";"21";"7";"0.13";"0.57";"1";"2";"3";17;0.31;0.65;"1055";"2003";"";"";"";"";"";"";19;0.35;0.53;"1055";"2003";"3340";"";"";"";"";"";13;0.24;0.54;"3047";33;0.6;0.55;"3111";9;0.16;0.44;"3153";"6665";"";"";"";"";"6";0.11;0.33;"3153";"";"";"";"";"";"6";0.11;0.5;"3153";"3748";"";"";"";"";"3";0.05;1.0
"iron";"Brand";"63";"TOP";3079;2;31;4;0.5;0.0101;0.0013;4.14;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8200";"5002";"5008";"5008";"14";"4";2;0.5;0.5;"4";"14";"1";"0.25";"1";"2";"3";"1";2;0.5;1.0;"1056";"2003";"2003";"3340";"";"";"";"";2;0.5;1.0;"1103";"2003";"";"";"";"";"";"";1;0.25;0.0;"3020";3;0.75;0.67;"";1;0.25;0.0;"6653";"3116";"3157";"4637";"4645";"3089";"1";0.25;1.0;"6653";"3157";"3116";"";"";"";"1";0.25;1.0;"6653";"3116";"";"";"";"";"1";0.25;0.0
"iron";"Sion";"14";"TOP";3079;29;3;56;0.5179;0.001;0.0182;2.33;"8437";"8446";"8429";"8451";"8400";"8437";"8446";"8300";"5002";"5008";"5005";"12";"4";43;0.77;0.56;"4";"12";"6";"0.11";"0.33";"1";"2";"3";26;0.46;0.69;"1054";"2003";"";"";"";"";"";"";27;0.48;0.48;"1054";"2003";"3340";"";"";"";"";"";12;0.21;0.58;"3047";41;0.73;0.49;"3111";5;0.09;1.0;"3084";"3068";"";"";"";"";"9";0.16;0.44;"3084";"";"";"";"";"";"5";0.09;0.2;"6691";"";"";"";"";"";"3";0.05;0.33
"iron";"Shaco";"35";"TOP";3079;4;966;12;0.3333;0.3137;0.0039;2.43;"8229";"8226";"8210";"8237";"8200";"8229";"8226";"8300";"5002";"5008";"5008";"14";"12";6;0.5;0.33;"12";"4";"1";"0.08";"1";"2";"3";"1";3;0.25;0.0;"1056";"2003";"2003";"";"";"";"";"";2;0.17;0.5;"1056";"2003";"2003";"3340";"";"";"";"";2;0.17;0.0;"3020";5;0.42;0.6;"3158";5;0.42;0.0;"6653";"";"";"";"";"";"4";0.33;0.25;"6653";"3157";"4637";"4629";"";"";"1";0.08;1.0;"6653";"4005";"";"";"";"";"1";0.08;1.0
"iron";"Zoe";"142";"TOP";3079;2;27;3;0.6667;0.0088;0.001;5.39;"8112";"8139";"8138";"8135";"8100";"8112";"8139";"8200";"5003";"5008";"5005";"14";"4";3;1.0;0.67;"";"";"1";"0.33";"0";"1";"3";"2";2;0.67;1.0;"1056";"2003";"2003";"3340";"";"";"";"";2;0.67;1.0;"1056";"2003";"2003";"";"";"";"";"";1;0.33;0.0;"3020";2;0.67;1.0;"";1;0.33;0.0;"6655";"";"";"";"";"";"2";0.67;0.5;"6655";"4645";"3089";"";"";"";"1";0.33;1.0;"";"";"";"";"";"";"1";0.33;0.0
"iron";"Kassadin";"38";"TOP";3079;1;7;1;1.0;0.0023;0.0003;0.0;"8021";"8009";"9105";"8014";"8000";"8021";"8009";"8100";"5001";"5008";"5008";"12";"4";1;1.0;1.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;1.0;"1082";"2031";"";"";"";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3020";1;1.0;1.0;"";1;1.0;0.0;"6656";"";"";"";"";"";"1";1.0;1.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"iron";"Sylas";"517";"TOP";3079;27;512;46;0.587;0.1663;0.0149;3.22;"8010";"8009";"9105";"8299";"8000";"8010";"8009";"8400";"5003";"5008";"5008";"12";"4";24;0.52;0.71;"14";"4";"8";"0.17";"0.5";"2";"3";"1";32;0.7;0.66;"1056";"2003";"2003";"";"";"";"";"";16;0.35;0.56;"1056";"2003";"2003";"3340";"";"";"";"";8;0.17;0.75;"3020";21;0.46;0.81;"3158";16;0.35;0.5;"6656";"4645";"";"";"";"";"9";0.2;0.56;"6656";"";"";"";"";"";"7";0.15;0.86;"4636";"4645";"";"";"";"";"3";0.07;1.0
"iron";"Ezreal";"81";"TOP";3079;4;426;8;0.5;0.1384;0.0026;1.25;"8005";"8009";"9103";"8014";"8000";"8005";"8009";"8300";"5002";"5008";"5005";"7";"4";4;0.5;0.75;"4";"6";"1";"0.12";"1";"1";"3";"2";6;0.75;0.5;"3070";"2003";"2003";"";"";"";"";"";3;0.38;0.33;"1055";"2003";"";"";"";"";"";"";2;0.25;0.5;"3158";6;0.75;0.5;"3047";1;0.12;0.0;"3078";"";"";"";"";"";"2";0.25;0.5;"3078";"3004";"";"";"";"";"1";0.12;1.0;"3087";"3078";"";"";"";"";"1";0.12;1.0
"iron";"Qiyana";"246";"TOP";3079;1;8;1;1.0;0.0026;0.0003;1.86;"8112";"8143";"8138";"8135";"8100";"8112";"8143";"8000";"5003";"5008";"5008";"12";"4";1;1.0;1.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;1.0;"1036";"2031";"";"";"";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3111";1;1.0;1.0;"";1;1.0;0.0;"6691";"6693";"";"";"";"";"1";1.0;1.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"iron";"Rumble";"68";"TOP";3079;30;47;49;0.6122;0.0153;0.0159;3.09;"8229";"8275";"8233";"8237";"8200";"8229";"8275";"8400";"5002";"5008";"5008";"12";"4";21;0.43;0.57;"14";"4";"14";"0.29";"0.64";"1";"3";"2";24;0.49;0.79;"1056";"2003";"2003";"";"";"";"";"";17;0.35;0.65;"1056";"2003";"2003";"3340";"";"";"";"";17;0.35;0.65;"3020";38;0.78;0.68;"3047";3;0.06;0.33;"4636";"";"";"";"";"";"10";0.2;0.4;"4636";"4637";"";"";"";"";"7";0.14;0.29;"4636";"4637";"3157";"4645";"";"";"2";0.04;1.0
"iron";"Nunu";"20";"TOP";3079;1;15;2;0.5;0.0049;0.0006;0.73;"8229";"8226";"8210";"8236";"8200";"8229";"8226";"8300";"5003";"5008";"5008";"14";"4";2;1.0;0.5;"";"";"1";"0.5";"0";"2";"1";"3";1;0.5;1.0;"1056";"2003";"2003";"3340";"";"";"";"";1;0.5;1.0;"1082";"2003";"2003";"2003";"";"";"";"";1;0.5;0.0;"3020";2;1.0;0.5;"";1;0.5;0.0;"6655";"3100";"4629";"3135";"";"";"1";0.5;1.0;"6656";"4645";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0
"iron";"Leblanc";"7";"TOP";3079;3;428;6;0.5;0.139;0.0019;2.06;"8021";"8009";"9104";"8014";"8000";"8021";"8009";"8300";"5002";"5008";"5005";"14";"4";3;0.5;0.67;"12";"4";"2";"0.33";"0.5";"2";"1";"3";3;0.5;0.67;"1036";"2031";"3340";"";"";"";"";"";2;0.33;0.5;"1036";"2031";"";"";"";"";"";"";2;0.33;0.5;"3020";4;0.67;0.5;"3158";1;0.17;0.0;"3087";"4636";"";"";"";"";"2";0.33;0.0;"6655";"3100";"";"";"";"";"1";0.17;1.0;"3087";"6655";"";"";"";"";"1";0.17;1.0
"iron";"Akshan";"166";"TOP";3079;2;49;8;0.25;0.0159;0.0026;1.42;"8005";"8009";"9104";"8014";"8000";"8005";"8009";"8400";"5002";"5008";"5005";"14";"4";6;0.75;0.33;"4";"14";"1";"0.12";"0";"1";"3";"2";6;0.75;0.33;"1055";"2003";"";"";"";"";"";"";4;0.5;0.25;"1083";"2003";"3340";"";"";"";"";"";2;0.25;0.5;"3006";5;0.62;0.4;"3111";2;0.25;0.0;"6672";"6671";"3153";"";"";"";"1";0.12;1.0;"6672";"3153";"3124";"";"";"";"1";0.12;1.0;"3153";"3031";"3036";"";"";"";"1";0.12;0.0
"iron";"Swain";"50";"TOP";3079;7;109;19;0.3684;0.0354;0.0062;3.12;"8010";"8009";"9105";"8299";"8000";"8010";"8009";"8400";"5002";"5008";"5008";"12";"4";7;0.37;0.43;"6";"4";"6";"0.32";"0.33";"1";"2";"3";7;0.37;0.57;"1056";"2003";"2003";"";"";"";"";"";10;0.53;0.4;"1054";"2003";"3340";"1056";"2003";"2003";"3340";"";1;0.05;1.0;"3020";10;0.53;0.5;"3047";6;0.32;0.17;"3116";"6665";"";"";"";"";"2";0.11;0.0;"3084";"3116";"4629";"";"";"";"1";0.05;1.0;"3084";"3119";"";"";"";"";"1";0.05;1.0
"iron";"Poppy";"78";"TOP";3079;16;37;31;0.5161;0.012;0.0101;2.53;"8437";"8401";"8473";"8453";"8400";"8437";"8401";"8300";"5002";"5008";"5008";"12";"4";20;0.65;0.6;"4";"12";"9";"0.29";"0.33";"1";"3";"2";25;0.81;0.52;"2033";"";"";"";"";"";"";"";18;0.58;0.44;"2033";"3340";"";"";"";"";"";"";5;0.16;0.8;"3047";22;0.71;0.59;"3111";6;0.19;0.5;"6632";"3068";"";"";"";"";"12";0.39;0.58;"6632";"";"";"";"";"";"5";0.16;0.2;"6662";"";"";"";"";"";"3";0.1;0.0
"iron";"Maokai";"57";"TOP";3079;11;24;21;0.5238;0.0078;0.0068;3.48;"8437";"8446";"8444";"8242";"8400";"8437";"8446";"8300";"5002";"5002";"5005";"12";"4";13;0.62;0.62;"4";"12";"5";"0.24";"0.4";"1";"2";"3";18;0.86;0.5;"1054";"2003";"";"";"";"";"";"";8;0.38;0.88;"1054";"2003";"3340";"";"";"";"";"";4;0.19;0.25;"3158";9;0.43;0.56;"3047";7;0.33;0.43;"3068";"";"";"";"";"";"3";0.14;0.33;"3068";"3001";"3075";"";"";"";"1";0.05;1.0;"3068";"6662";"8020";"";"";"";"1";0.05;1.0
"iron";"Darius";"122";"TOP";3079;163;597;298;0.547;0.1939;0.0968;3.01;"8010";"9111";"9104";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5005";"6";"4";240;0.81;0.53;"4";"6";"42";"0.14";"0.64";"1";"3";"2";218;0.73;0.57;"1054";"2003";"";"";"";"";"";"";118;0.4;0.53;"1054";"2003";"3340";"";"";"";"";"";81;0.27;0.57;"3047";198;0.66;0.55;"3111";75;0.25;0.61;"6631";"";"";"";"";"";"51";0.17;0.45;"6631";"3742";"";"";"";"";"22";0.07;0.45;"3078";"";"";"";"";"";"19";0.06;0.53
"iron";"Olaf";"2";"TOP";3079;26;31;49;0.5306;0.0101;0.0159;2.02;"8010";"9111";"9104";"8299";"8000";"8010";"9111";"8300";"5002";"5008";"5005";"6";"4";32;0.65;0.5;"12";"4";"7";"0.14";"0.71";"1";"3";"2";35;0.71;0.51;"1055";"2003";"";"";"";"";"";"";25;0.51;0.56;"1055";"2003";"3340";"";"";"";"";"";10;0.2;0.7;"3047";35;0.71;0.51;"3111";8;0.16;0.5;"6631";"";"";"";"";"";"7";0.14;1.0;"3074";"";"";"";"";"";"4";0.08;0.5;"6631";"3074";"";"";"";"";"3";0.06;0.67
"iron";"FiddleSticks";"9";"TOP";3079;5;14;8;0.625;0.0045;0.0026;2.64;"8229";"8226";"8210";"8237";"8200";"8229";"8226";"8400";"5002";"5008";"5008";"12";"4";4;0.5;0.75;"4";"14";"3";"0.38";"0.67";"2";"1";"3";3;0.38;0.67;"1056";"2003";"2003";"";"";"";"";"";5;0.62;0.6;"1056";"2003";"";"";"";"";"";"";2;0.25;1.0;"3020";8;1.0;0.62;"";1;0.12;0.0;"6655";"";"";"";"";"";"1";0.12;1.0;"3152";"3157";"";"";"";"";"1";0.12;1.0;"6653";"3157";"3041";"3157";"4645";"";"1";0.12;1.0
"iron";"Shen";"98";"TOP";3079;15;4;31;0.4839;0.0013;0.0101;4.45;"8437";"8401";"8444";"8453";"8400";"8437";"8401";"8100";"5002";"5008";"5005";"12";"4";25;0.81;0.6;"4";"12";"5";"0.16";"0";"1";"3";"2";29;0.94;0.52;"1054";"2003";"";"";"";"";"";"";13;0.42;0.62;"1054";"2003";"3340";"";"";"";"";"";12;0.39;0.33;"3047";16;0.52;0.44;"3111";11;0.35;0.64;"3084";"";"";"";"";"";"6";0.19;0.5;"3084";"3068";"";"";"";"";"4";0.13;0.5;"6662";"";"";"";"";"";"4";0.13;0.0
"iron";"Soraka";"16";"TOP";3079;2;15;5;0.4;0.0049;0.0016;2.75;"8214";"8226";"8210";"8237";"8200";"8128";"8126";"8200";"5002";"5008";"5005";"12";"4";2;0.4;0.0;"6";"4";"1";"0.2";"1";"1";"2";"3";3;0.6;0.33;"1056";"2003";"2003";"3340";"";"";"";"";2;0.4;0.5;"1056";"2003";"2003";"";"";"";"";"";2;0.4;0.5;"3158";3;0.6;0.67;"3020";1;0.2;0.0;"6653";"3116";"";"";"";"";"1";0.2;1.0;"6657";"3003";"3116";"3041";"4637";"";"1";0.2;1.0;"6653";"3165";"";"";"";"";"1";0.2;0.0
"iron";"Irelia";"39";"TOP";3079;73;376;140;0.5214;0.1221;0.0455;2.29;"8010";"9111";"9104";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5005";"12";"4";80;0.57;0.55;"14";"4";"30";"0.21";"0.5";"1";"2";"3";50;0.36;0.62;"1055";"2003";"";"";"";"";"";"";57;0.41;0.6;"1055";"2003";"3340";"";"";"";"";"";38;0.27;0.45;"3047";84;0.6;0.52;"3111";36;0.26;0.61;"3153";"";"";"";"";"";"41";0.29;0.41;"3153";"6665";"";"";"";"";"13";0.09;0.38;"3153";"3091";"";"";"";"";"7";0.05;0.29
"iron";"Senna";"235";"TOP";3079;4;22;10;0.4;0.0071;0.0032;1.45;"8021";"8009";"9104";"8017";"8000";"8437";"8463";"8000";"5002";"5008";"5005";"12";"4";3;0.3;0.67;"4";"3";"2";"0.2";"0.5";"1";"2";"3";9;0.9;0.44;"1083";"2003";"";"";"";"";"";"";2;0.2;0.5;"3070";"2003";"2003";"3340";"";"";"";"";2;0.2;0.0;"3006";5;0.5;0.2;"3009";3;0.3;0.67;"3124";"6672";"";"";"";"";"1";0.1;1.0;"3001";"3004";"";"";"";"";"1";0.1;1.0;"3153";"";"";"";"";"";"1";0.1;1.0
"iron";"Veigar";"45";"TOP";3079;2;46;4;0.5;0.0149;0.0013;3.34;"8214";"8226";"8210";"8236";"8200";"8229";"8226";"8100";"5003";"5008";"5007";"12";"4";3;0.75;0.33;"14";"4";"1";"0.25";"1";"1";"2";"3";3;0.75;0.33;"1056";"2003";"2003";"";"";"";"";"";2;0.5;0.5;"3070";"2003";"3340";"2003";"";"";"";"";1;0.25;1.0;"3020";3;0.75;0.33;"3111";1;0.25;1.0;"6657";"3003";"3089";"3115";"";"";"1";0.25;1.0;"6656";"3157";"";"";"";"";"1";0.25;1.0;"6655";"3135";"4645";"3157";"";"";"1";0.25;0.0
"iron";"Yone";"777";"TOP";3079;161;386;317;0.5079;0.1254;0.103;2.06;"8008";"9111";"9104";"8299";"8000";"8008";"9111";"8400";"5002";"5008";"5005";"12";"4";198;0.62;0.51;"14";"4";"59";"0.19";"0.46";"1";"3";"2";255;0.8;0.55;"1055";"2003";"";"";"";"";"";"";117;0.37;0.54;"1054";"2003";"";"";"";"";"";"";77;0.24;0.57;"3006";286;0.9;0.51;"3047";7;0.02;0.43;"6672";"";"";"";"";"";"36";0.11;0.36;"3153";"";"";"";"";"";"29";0.09;0.38;"6672";"3031";"";"";"";"";"16";0.05;0.69
"iron";"Kayn";"141";"TOP";3079;5;104;9;0.5556;0.0338;0.0029;2.13;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"12";"4";5;0.56;0.8;"4";"12";"2";"0.22";"0.5";"1";"2";"3";7;0.78;0.71;"1054";"2003";"";"";"";"";"";"";3;0.33;0.67;"1036";"2031";"";"";"";"";"";"";2;0.22;1.0;"3158";4;0.44;0.75;"3047";4;0.44;0.5;"6691";"3004";"6696";"6694";"";"";"1";0.11;1.0;"6630";"3004";"3071";"6694";"";"";"1";0.11;1.0;"6691";"3004";"3071";"";"";"";"1";0.11;1.0
"iron";"Rengar";"107";"TOP";3079;9;13;24;0.375;0.0042;0.0078;1.86;"8010";"9111";"9104";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"14";"4";19;0.79;0.37;"12";"4";"2";"0.08";"0";"1";"2";"3";15;0.62;0.47;"1055";"2003";"";"";"";"";"";"";13;0.54;0.23;"1055";"2003";"3340";"";"";"";"";"";7;0.29;0.57;"3158";8;0.33;0.38;"3047";7;0.29;0.29;"6692";"6693";"";"";"";"";"3";0.12;0.33;"6632";"";"";"";"";"";"2";0.08;0.5;"6692";"6693";"3508";"";"";"";"2";0.08;0.0
"iron";"Anivia";"34";"TOP";3079;0;9;4;0.0;0.0029;0.0013;1.89;"8112";"8126";"8138";"8105";"8100";"8112";"8126";"8200";"5001";"5008";"5005";"12";"4";2;0.5;0.0;"14";"4";"1";"0.25";"0";"3";"1";"2";2;0.5;0.0;"1056";"2003";"2003";"";"";"";"";"";1;0.25;0.0;"1056";"2003";"2003";"3340";"";"";"";"";1;0.25;0.0;"3020";3;0.75;0.0;"";1;0.25;0.0;"6653";"4645";"";"";"";"";"1";0.25;0.0;"6653";"3041";"3003";"3135";"3089";"";"1";0.25;0.0;"6657";"3003";"3157";"";"";"";"1";0.25;0.0
"iron";"Morgana";"25";"TOP";3079;1;245;2;0.5;0.0796;0.0006;6.0;"8112";"8126";"8138";"8106";"8100";"8112";"8126";"8200";"5002";"5008";"5007";"4";"12";1;0.5;1.0;"12";"4";"1";"0.5";"0";"1";"2";"3";1;0.5;1.0;"1027";"2031";"";"";"";"";"";"";1;0.5;1.0;"1056";"2003";"2003";"3364";"";"";"";"";1;0.5;0.0;"3020";1;0.5;1.0;"3158";1;0.5;0.0;"6653";"3157";"4629";"";"";"";"1";0.5;1.0;"3116";"";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0
